Timestamp,CPU Usage (%),Memory Usage (%),CPU Temp (°C),Weather Temp (°C),Humidity (%),Weather Description,ReqPerSec,Average Latency (ms)
2024-11-26 03:02:29.636249,18.9,71.5330996653399,N/A,5.85,99,mist,20.2587,1.600605
2024-11-26 03:02:39.649745,18.166666666666668,71.04114272889892,N/A,5.85,99,mist,20.715,1.484288
2024-11-26 03:02:54.875091,17.183333333333334,71.21814293352342,N/A,5.85,99,mist,21.0052,19.937668000000002
2024-11-26 03:03:11.731517,18.21666666666667,71.3153395776814,N/A,5.85,99,mist,21.4041,2.3604589999999996
2024-11-26 03:03:23.972327,21.099999999999998,71.36735380898632,N/A,5.85,99,mist,21.7161,2.994768
2024-11-26 03:03:31.316706,18.71666666666667,71.36520855198452,N/A,5.85,99,mist,21.5031,2.994768
2024-11-26 03:03:41.499309,16.1,71.33316171277319,N/A,5.85,99,mist,21.2424,2.994768
2024-11-26 03:03:51.618588,13.716666666666669,71.22883621457851,N/A,5.85,99,mist,20.988,2.994768
2024-11-26 03:03:58.783107,10.433333333333334,71.01790794537186,N/A,5.85,99,mist,20.8138,2.994768
2024-11-26 03:04:08.878792,7.433333333333334,70.6633134649531,N/A,5.85,99,mist,20.5696,2.994768
2024-11-26 03:04:19.055171,3.5,70.3409968514228,N/A,5.85,99,mist,20.331,2.994768
