Timestamp,cpu,memory,cpu_temperature,arm_clock,total_cpu,throttled_status_under_voltage,throttled_status_currently_throttled,throttled_status_freq_capped,throttled_status_under_voltage_occurred,throttled_status_throttling_occurred,throttled_status_freq_capped_occurred,color,age,watchdog,apache_active,temp,humidity,weather,apache2metrics_TotalAccesses,apache2metrics_TotalkBytes,apache2metrics_BusyWorkers,apache2metrics_IdleWorkers,apache2metrics_Processes,apache2metrics_ConnsTotal,apache2metrics_DurationPerReq,apache2metrics_Load1,apache2metrics_Load5,apache2metrics_ServerUptime
2024-11-27 07:47:56,6.3,43.2,57.5,1400.0,84.0,True,False,True,True,False,True,#193309,"5d, 19h, 47m, 55s",True,True,-1.66,90,clear sky,2988,6018,1,49,2,0,2.04987,0.28,0.37,3d 12h 25m 14s
2024-11-27 07:48:06,4.1,43.5,True,False,True,True,False,True,#563e60,"5d, 19h, 48m, 6s",True,58.0,1400.0,56.0,True,-1.66,90,clear sky,2989,6019,1,49,2,0,2.04985,0.23,0.36,3d 12h 25m 24s
2024-11-27 07:48:16,4.3,43.2,57.5,1400.0,56.0,True,False,True,True,False,True,#515464,"5d, 19h, 48m, 16s",True,True,-1.66,90,clear sky,2990,6020,1,49,2,0,2.04983,0.44,0.4,3d 12h 25m 34s
2024-11-27 07:48:26,2.8,43.5,58.0,1400.0,28.0,True,False,True,True,False,True,#165435,"5d, 19h, 48m, 26s",True,True,-1.66,90,clear sky,2991,6021,1,49,2,0,2.04982,0.37,0.39,3d 12h 25m 44s
2024-11-27 07:48:36,5.5,42.7,58.0,1400.0,70.0,True,False,True,True,False,True,#4c4527,"5d, 19h, 48m, 36s",True,True,-1.66,90,clear sky,2992,6021,1,49,2,0,2.05013,0.31,0.37,3d 12h 25m 54s
2024-11-27 07:48:46,4.6,42.8,56.9,1400.0,56.0,True,False,True,True,False,True,#4f3416,"5d, 19h, 48m, 45s",True,True,-1.66,90,clear sky,2993,6022,1,49,2,0,2.05012,0.41,0.39,3d 12h 26m 4s
2024-11-27 07:48:56,4.6,43.7,56.9,1400.0,56.0,True,False,True,True,False,True,#466450,"5d, 19h, 48m, 56s",True,True,-1.66,90,clear sky,2994,6023,1,49,2,0,2.0501,0.35,0.38,3d 12h 26m 14s
2024-11-27 07:49:06,3.0,42.7,57.5,1400.0,42.0,True,False,True,True,False,True,#624860,"5d, 19h, 49m, 6s",True,True,-1.66,90,clear sky,2995,6024,1,49,2,0,2.05008,0.45,0.4,3d 12h 26m 24s
2024-11-27 07:49:16,4.5,42.9,56.9,1400.0,56.0,True,False,True,True,False,True,#35604b,"5d, 19h, 49m, 16s",True,True,-1.66,90,clear sky,2996,6025,1,49,2,0,2.05007,0.38,0.39,3d 12h 26m 34s
2024-11-27 07:49:26,5.3,42.8,57.5,1400.0,70.0,True,False,True,True,False,True,#603a5e,"5d, 19h, 49m, 26s",True,True,-1.66,90,clear sky,2997,6026,1,49,2,0,2.05005,0.43,0.4,3d 12h 26m 44s
2024-11-27 07:49:36,5.5,43.8,56.9,1400.0,70.0,True,False,True,True,False,True,#262964,"5d, 19h, 49m, 36s",True,True,-1.66,90,clear sky,2998,6027,1,49,2,0,2.05003,0.83,0.48,3d 12h 26m 54s
2024-11-27 07:49:46,5.1,43.1,56.9,1400.0,70.0,True,False,True,True,False,True,#171724,"5d, 19h, 49m, 45s",True,True,-1.66,90,clear sky,2999,6028,1,49,2,0,2.05002,0.78,0.48,3d 12h 27m 4s
2024-11-27 07:49:56,3.3,43.0,57.5,1400.0,42.0,True,False,True,True,False,True,#2e6342,"5d, 19h, 49m, 56s",True,True,-1.66,90,clear sky,3000,6028,1,49,2,0,2.05,0.74,0.48,3d 12h 27m 14s
2024-11-27 07:50:06,6.5,43.1,58.0,1400.0,84.0,True,False,True,True,False,True,#595f54,"5d, 19h, 50m, 6s",True,True,-1.66,90,clear sky,3001,6029,1,49,2,0,2.04998,0.78,0.5,3d 12h 27m 24s
2024-11-27 07:50:16,5.3,43.9,57.5,1400.0,70.0,True,False,True,True,False,True,#53024e,"5d, 19h, 50m, 16s",True,True,-1.66,90,clear sky,3002,6030,1,49,2,0,2.04997,0.73,0.5,3d 12h 27m 34s
2024-11-27 07:50:26,6.0,43.2,58.0,1400.0,84.0,True,False,True,True,False,True,#38280c,"5d, 19h, 50m, 26s",True,True,-1.66,90,clear sky,3003,6031,1,49,2,0,2.04995,0.77,0.52,3d 12h 27m 44s
2024-11-27 07:50:36,7.7,43.5,56.9,1400.0,98.0,True,False,True,True,False,True,#53503c,"5d, 19h, 50m, 35s",True,True,-1.66,90,clear sky,3004,6032,1,49,2,0,2.04993,0.8,0.53,3d 12h 27m 54s
2024-11-27 07:50:46,3.8,43.7,58.0,1400.0,42.0,True,False,True,True,False,True,#134041,"5d, 19h, 50m, 46s",True,True,-1.66,90,clear sky,3005,6033,1,49,2,0,2.04992,0.82,0.55,3d 12h 28m 4s
2024-11-27 07:50:56,6.0,43.2,58.0,1400.0,84.0,True,False,True,True,False,True,#175529,"5d, 19h, 50m, 56s",True,True,-1.66,90,clear sky,3006,6034,1,49,2,0,2.0499,0.77,0.55,3d 12h 28m 14s
2024-11-27 07:51:06,4.8,44.2,57.5,1400.0,56.0,True,False,True,True,False,True,#284e03,"5d, 19h, 51m, 6s",True,True,-1.66,90,clear sky,3007,6035,1,49,2,0,2.04988,0.72,0.54,3d 12h 28m 24s
2024-11-27 07:51:16,5.5,43.4,58.0,1400.0,70.0,True,False,True,True,False,True,#545b4b,"5d, 19h, 51m, 16s",True,True,-1.66,90,clear sky,3008,6035,1,49,2,0,2.04987,0.61,0.53,3d 12h 28m 34s
2024-11-27 07:51:26,6.6,43.7,58.0,1400.0,84.0,True,False,True,True,False,True,#20215e,"5d, 19h, 51m, 25s",True,True,-1.66,90,clear sky,3009,6036,1,49,2,0,2.04985,0.52,0.51,3d 12h 28m 44s
2024-11-27 07:51:36,5.6,42.6,58.0,1400.0,70.0,True,False,True,True,False,True,#0d0322,"5d, 19h, 51m, 36s",True,True,-1.66,90,clear sky,3010,6037,1,49,2,0,2.04983,0.59,0.52,3d 12h 28m 54s
2024-11-27 07:51:46,5.3,43.6,58.0,1400.0,70.0,True,False,True,True,False,True,#1a5609,"5d, 19h, 51m, 46s",True,True,-1.66,90,clear sky,3011,6038,1,49,2,0,2.05015,0.57,0.52,3d 12h 29m 4s
2024-11-27 07:51:56,4.3,43.5,58.0,1400.0,56.0,True,False,True,True,False,True,#350d09,"5d, 19h, 51m, 56s",True,True,-1.66,90,clear sky,3012,6039,1,49,2,0,2.05013,0.8,0.57,3d 12h 29m 14s
2024-11-27 07:52:06,5.5,42.7,58.0,1400.0,70.0,True,False,True,True,False,True,#2a0a13,"5d, 19h, 52m, 6s",True,True,-1.66,90,clear sky,3013,6040,1,49,2,0,2.05012,0.68,0.55,3d 12h 29m 24s
2024-11-27 07:52:16,6.5,42.8,True,58.0,1400.0,84.0,True,False,True,True,False,True,#1e383d,"5d, 19h, 52m, 15s",True,-1.66,90,clear sky,3014,6041,1,49,2,0,2.0501,0.57,0.53,3d 12h 29m 34s
2024-11-27 07:52:26,5.3,43.7,57.5,1400.0,70.0,True,False,True,True,False,True,#622f57,"5d, 19h, 52m, 26s",True,True,-1.66,90,clear sky,3015,6042,1,49,2,0,2.05008,0.48,0.52,3d 12h 29m 44s
2024-11-27 07:52:36,4.1,43.4,58.0,1400.0,56.0,True,False,True,True,False,True,#2d275b,"5d, 19h, 52m, 36s",True,True,-1.66,90,clear sky,3016,6042,1,49,2,0,2.05007,0.41,0.5,3d 12h 29m 54s
2024-11-27 07:52:46,5.3,43.5,57.5,1400.0,70.0,True,False,True,True,False,True,#283b51,"5d, 19h, 52m, 46s",True,True,-1.66,90,clear sky,3017,6043,1,49,2,0,2.05005,0.35,0.48,3d 12h 30m 4s
2024-11-27 07:52:56,3.5,43.3,57.5,1400.0,42.0,True,False,True,True,False,True,#35522e,"5d, 19h, 52m, 56s",True,True,-1.66,90,clear sky,3018,6044,1,49,2,0,2.05003,0.29,0.47,3d 12h 30m 14s
2024-11-27 07:53:06,2.8,43.7,57.5,1400.0,28.0,True,False,True,True,False,True,#3b5d47,"5d, 19h, 53m, 5s",True,True,-1.66,90,clear sky,3019,6045,1,49,2,0,2.05002,0.32,0.47,3d 12h 30m 24s
2024-11-27 07:53:16,4.8,43.4,56.9,1400.0,56.0,True,False,True,True,False,True,#10070f,"5d, 19h, 53m, 16s",True,True,-1.66,90,clear sky,3020,6046,1,49,2,0,2.05,0.27,0.45,3d 12h 30m 34s
2024-11-27 07:53:26,4.1,43.0,57.5,1400.0,56.0,True,False,True,True,False,True,#2e1b14,"5d, 19h, 53m, 26s",True,True,-1.66,90,clear sky,3021,6047,1,49,2,0,2.04998,0.23,0.44,3d 12h 30m 44s
2024-11-27 07:53:36,3.3,43.2,56.9,1400.0,42.0,True,False,True,True,False,True,#05233c,"5d, 19h, 53m, 36s",True,True,-1.66,90,clear sky,3022,6048,1,49,2,0,2.04997,0.19,0.42,3d 12h 30m 54s
2024-11-27 07:53:46,4.0,43.0,57.5,1400.0,56.0,True,False,True,True,False,True,#240c3b,"5d, 19h, 53m, 46s",True,True,-1.33,90,clear sky,3023,6049,1,49,2,0,2.04995,0.16,0.41,3d 12h 31m 4s
2024-11-27 07:53:56,5.0,44.2,57.5,1400.0,70.0,True,False,True,True,False,True,#0d4e37,"5d, 19h, 53m, 55s",True,True,-1.66,90,clear sky,3024,6049,1,49,2,0,2.04993,0.36,0.44,3d 12h 31m 14s
2024-11-27 07:54:06,6.5,43.2,58.0,1400.0,84.0,True,False,True,True,False,True,#2a3060,"5d, 19h, 54m, 6s",True,True,-1.66,90,clear sky,3025,6050,1,49,2,0,2.04992,0.3,0.43,3d 12h 31m 24s
2024-11-27 07:54:16,3.8,43.5,58.0,1400.0,42.0,True,False,True,True,False,True,#5a2a14,"5d, 19h, 54m, 16s",True,True,-1.33,90,clear sky,3026,6051,1,49,2,0,2.05023,0.26,0.41,3d 12h 31m 34s
2024-11-27 07:54:26,3.0,43.2,58.0,1400.0,42.0,True,False,True,True,False,True,#294302,"5d, 19h, 54m, 26s",True,True,-1.66,90,clear sky,3027,6052,1,49,2,0,2.05021,0.22,0.4,3d 12h 31m 44s
2024-11-27 07:54:36,3.8,43.3,57.5,1400.0,42.0,True,False,True,True,False,True,#19432f,"5d, 19h, 54m, 36s",True,True,-1.66,90,clear sky,3028,6053,1,49,2,0,2.0502,0.18,0.38,3d 12h 31m 54s
2024-11-27 07:54:46,6.8,43.9,57.5,1400.0,84.0,True,False,True,True,False,True,#570806,"5d, 19h, 54m, 45s",True,True,-1.66,90,clear sky,3029,6054,1,49,2,0,2.05018,0.15,0.37,3d 12h 32m 4s
2024-11-27 07:54:56,4.5,43.1,58.0,1400.0,56.0,True,False,True,True,False,True,#590c23,"5d, 19h, 54m, 56s",True,True,-1.33,90,clear sky,3030,6055,1,49,2,0,2.05016,0.21,0.38,3d 12h 32m 14s
2024-11-27 07:55:06,3.0,43.5,58.0,1400.0,42.0,True,False,True,True,False,True,#2b3e22,"5d, 19h, 55m, 6s",True,True,-1.33,90,clear sky,3031,6056,1,49,2,0,2.05015,0.18,0.36,3d 12h 32m 24s
2024-11-27 07:55:16,8.6,43.3,57.5,1400.0,112.0,True,False,True,True,False,True,#34304f,"5d, 19h, 55m, 16s",True,True,-1.66,90,clear sky,3032,6056,1,49,2,0,2.05013,0.15,0.35,3d 12h 32m 34s
2024-11-27 07:55:26,4.5,42.8,56.9,1400.0,56.0,True,False,True,True,False,True,#0b2a22,"5d, 19h, 55m, 26s",True,True,-1.33,90,clear sky,3033,6057,1,49,2,0,2.05012,0.27,0.37,3d 12h 32m 44s
2024-11-27 07:55:36,2.5,42.9,58.0,1400.0,28.0,True,False,True,True,False,True,#1a3c3f,"5d, 19h, 55m, 35s",True,True,-1.66,90,clear sky,3034,6058,1,49,2,0,2.0501,0.23,0.36,3d 12h 32m 54s
2024-11-27 07:55:46,4.3,42.9,58.0,1400.0,56.0,True,False,True,True,False,True,#060961,"5d, 19h, 55m, 46s",True,True,-1.33,90,clear sky,3035,6059,1,49,2,0,2.05008,0.36,0.38,3d 12h 33m 4s
2024-11-27 07:55:56,3.8,42.8,58.0,1400.0,42.0,True,False,True,True,False,True,#1d0c30,"5d, 19h, 55m, 56s",True,True,-1.66,90,clear sky,3036,6060,1,49,2,0,2.0504,0.3,0.37,3d 12h 33m 14s
2024-11-27 07:56:06,3.8,43.0,57.5,1400.0,42.0,True,False,True,True,False,True,#373254,"5d, 19h, 56m, 6s",True,True,-1.66,90,clear sky,3037,6061,1,49,2,0,2.05038,0.25,0.35,3d 12h 33m 24s
2024-11-27 07:56:16,3.8,42.8,58.0,1400.0,42.0,True,False,True,True,False,True,#350225,"5d, 19h, 56m, 16s",True,True,-1.66,90,clear sky,3038,6062,1,49,2,0,2.05036,0.21,0.34,3d 12h 33m 34s
2024-11-27 07:56:26,3.6,42.8,57.5,1400.0,42.0,True,False,True,True,False,True,#09300d,"5d, 19h, 56m, 26s",True,True,-1.66,90,clear sky,3039,6063,1,49,2,0,2.05035,0.18,0.33,3d 12h 33m 44s
2024-11-27 07:56:36,4.0,43.0,57.5,1400.0,56.0,True,False,True,True,False,True,#2b540c,"5d, 19h, 56m, 35s",True,True,-1.33,90,clear sky,3040,6063,1,49,2,0,2.05033,0.39,0.37,3d 12h 33m 54s
2024-11-27 07:56:46,4.3,43.1,58.0,1400.0,56.0,True,False,True,True,False,True,#0b273f,"5d, 19h, 56m, 46s",True,True,-1.66,90,clear sky,3041,6064,1,49,2,0,2.05031,0.41,0.37,3d 12h 34m 4s
2024-11-27 07:56:56,2.6,43.0,56.9,1400.0,28.0,True,False,True,True,False,True,#031b61,"5d, 19h, 56m, 56s",True,True,-1.33,90,clear sky,3042,6065,1,49,2,0,2.0503,0.35,0.36,3d 12h 34m 14s
2024-11-27 07:57:06,3.8,43.2,58.0,1400.0,42.0,True,False,True,True,False,True,#593b56,"5d, 19h, 57m, 6s",True,True,-1.33,90,clear sky,3043,6066,1,49,2,0,2.05028,0.81,0.46,3d 12h 34m 24s
2024-11-27 07:57:16,2.0,43.5,58.0,1400.0,28.0,True,False,True,True,False,True,#0f4d08,"5d, 19h, 57m, 16s",True,True,-1.66,90,clear sky,3044,6067,1,49,2,0,2.05026,0.69,0.45,3d 12h 34m 34s
2024-11-27 07:57:26,4.8,44.3,58.0,1400.0,56.0,True,False,True,True,False,True,#253757,"5d, 19h, 57m, 25s",True,True,-1.33,90,clear sky,3045,6068,1,49,2,0,2.05025,0.58,0.43,3d 12h 34m 44s
2024-11-27 07:57:36,2.8,43.3,58.0,1400.0,28.0,True,False,True,True,False,True,#3f564a,"5d, 19h, 57m, 36s",True,True,-1.66,90,clear sky,3046,6069,1,49,2,0,2.05023,0.49,0.42,3d 12h 34m 54s
2024-11-27 07:57:46,4.5,43.4,57.5,1400.0,56.0,True,False,True,True,False,True,#213408,"5d, 19h, 57m, 46s",True,True,-1.66,90,clear sky,3047,6069,1,49,2,0,2.05021,0.49,0.42,3d 12h 35m 4s
2024-11-27 07:57:56,3.3,43.2,58.0,1400.0,42.0,True,False,True,True,False,True,#5e2a21,"5d, 19h, 57m, 56s",True,True,-1.66,90,clear sky,3048,6070,1,49,2,0,2.0502,0.42,0.41,3d 12h 35m 14s
2024-11-27 07:58:06,3.5,43.2,57.5,1400.0,42.0,True,False,True,True,False,True,#5e1553,"5d, 19h, 58m, 6s",True,True,-1.66,90,clear sky,3049,6071,1,49,2,0,2.05018,0.43,0.41,3d 12h 35m 24s
2024-11-27 07:58:16,5.0,43.9,57.5,1400.0,70.0,True,True,False,True,True,False,True,#5c0546,"5d, 19h, 58m, 15s",True,-1.33,90,clear sky,3050,6072,1,49,2,0,2.05016,0.37,0.4,3d 12h 35m 34s
2024-11-27 07:58:26,2.8,43.3,58.0,1400.0,28.0,True,False,True,True,False,True,#172e3b,"5d, 19h, 58m, 26s",True,True,-1.33,90,clear sky,3051,6073,1,49,2,0,2.04982,0.31,0.38,3d 12h 35m 44s
2024-11-27 07:58:36,3.5,43.3,57.5,1400.0,42.0,True,False,True,True,False,True,#1d010e,"5d, 19h, 58m, 36s",True,True,-1.33,90,clear sky,3052,6074,1,49,2,0,2.05013,0.41,0.4,3d 12h 35m 54s
2024-11-27 07:58:46,2.5,43.4,58.0,1400.0,28.0,True,False,True,True,False,True,#5a2d08,"5d, 19h, 58m, 46s",True,True,-1.33,90,clear sky,3053,6075,1,49,2,0,2.05011,0.49,0.42,3d 12h 36m 4s
2024-11-27 07:58:56,3.8,43.4,57.5,1400.0,42.0,True,False,True,True,False,True,#5e070d,"5d, 19h, 58m, 56s",True,True,-1.33,90,clear sky,3054,6076,1,49,2,0,2.0501,0.42,0.41,3d 12h 36m 14s
2024-11-27 07:59:06,4.3,42.8,56.9,1400.0,56.0,True,False,True,True,False,True,#49434f,"5d, 19h, 59m, 6s",True,True,-1.33,90,clear sky,3055,6076,1,49,2,0,2.05008,0.35,0.39,3d 12h 36m 24s
2024-11-27 07:59:16,4.3,42.8,True,False,True,True,False,True,#47311c,"5d, 19h, 59m, 15s",True,58.0,1400.0,56.0,True,-1.33,90,clear sky,3056,6077,1,49,2,0,2.04974,0.3,0.38,3d 12h 36m 34s
2024-11-27 07:59:26,3.0,42.6,57.5,1400.0,42.0,True,False,True,True,False,True,#412b5a,"5d, 19h, 59m, 26s",True,True,-1.33,90,clear sky,3057,6078,1,49,2,0,2.04972,0.25,0.37,3d 12h 36m 44s
2024-11-27 07:59:36,3.3,42.8,56.9,1400.0,42.0,True,False,True,True,False,True,#571e58,"5d, 19h, 59m, 36s",True,True,-1.33,90,clear sky,3058,6079,1,49,2,0,2.04971,0.21,0.35,3d 12h 36m 54s
2024-11-27 07:59:46,4.3,43.7,57.5,1400.0,56.0,True,False,True,True,False,True,#002a00,"5d, 19h, 59m, 46s",True,True,-1.33,90,clear sky,3059,6080,1,49,2,0,2.04969,0.25,0.36,3d 12h 37m 4s
2024-11-27 07:59:56,2.8,44.2,58.0,1400.0,28.0,True,False,True,True,False,True,#4c2e60,"5d, 19h, 59m, 56s",True,True,-1.33,90,clear sky,3060,6081,1,49,2,0,2.04967,0.36,0.38,3d 12h 37m 14s
2024-11-27 08:00:06,6.6,43.3,58.0,1400.0,84.0,True,False,True,True,False,True,#0b1d3d,"5d, 20h, 0m, 5s",True,True,-1.33,90,clear sky,3061,6082,1,49,2,0,2.04966,0.38,0.38,3d 12h 37m 24s
2024-11-27 08:00:16,5.2,42.8,58.0,1400.0,70.0,True,False,True,True,False,True,#242f4e,"5d, 20h, 0m, 16s",True,True,-1.33,90,clear sky,3062,6083,1,49,2,0,2.04964,0.47,0.4,3d 12h 37m 34s
2024-11-27 08:00:26,5.2,42.7,57.5,1400.0,70.0,True,False,True,True,False,True,#595339,"5d, 20h, 0m, 26s",True,True,-1.33,90,clear sky,3063,6083,1,49,2,0,2.04995,0.4,0.39,3d 12h 37m 44s
2024-11-27 08:00:36,3.1,43.0,57.5,1400.0,42.0,True,False,True,True,False,True,#64150d,"5d, 20h, 0m, 36s",True,True,-1.33,90,clear sky,3064,6084,1,49,2,0,2.04993,0.34,0.38,3d 12h 37m 54s
2024-11-27 08:00:46,2.3,42.8,58.0,1400.0,28.0,True,False,True,True,False,True,#3e3d55,"5d, 20h, 0m, 46s",True,True,-1.33,90,clear sky,3065,6085,1,49,2,0,2.04992,0.28,0.36,3d 12h 38m 4s
2024-11-27 08:00:56,3.8,43.5,57.5,1400.0,42.0,True,False,True,True,False,True,#2c483f,"5d, 20h, 0m, 55s",True,True,-1.33,90,clear sky,3066,6086,1,49,2,0,2.0499,0.24,0.35,3d 12h 38m 14s
2024-11-27 08:01:06,6.3,42.9,True,False,True,True,False,True,#1a195a,"5d, 20h, 1m, 6s",True,58.0,1400.0,84.0,True,-1.33,90,clear sky,3067,6087,1,49,2,0,2.04989,0.35,0.37,3d 12h 38m 24s
2024-11-27 08:01:16,2.8,43.0,56.9,1400.0,28.0,True,False,True,True,False,True,#281517,"5d, 20h, 1m, 16s",True,True,-1.33,90,clear sky,3068,6088,1,49,2,0,2.04987,0.3,0.36,3d 12h 38m 34s
2024-11-27 08:01:26,4.0,43.0,56.9,1400.0,56.0,True,False,True,True,False,True,#0b165f,"5d, 20h, 1m, 26s",True,True,-1.33,90,clear sky,3069,6089,1,49,2,0,2.04985,0.41,0.38,3d 12h 38m 44s
2024-11-27 08:01:36,4.7,43.8,57.5,1400.0,56.0,True,False,True,True,False,True,#3e4d5a,"5d, 20h, 1m, 36s",True,True,-1.33,90,clear sky,3070,6090,1,49,2,0,2.04984,0.35,0.37,3d 12h 38m 54s
2024-11-27 08:01:46,4.0,43.2,57.5,1400.0,56.0,True,False,True,True,False,True,#2d4d37,"5d, 20h, 1m, 46s",True,True,-1.33,90,clear sky,3071,6090,1,49,2,0,2.04982,0.29,0.36,3d 12h 39m 4s
2024-11-27 08:01:56,6.8,43.5,58.0,1400.0,84.0,True,False,True,True,False,True,#205b4f,"5d, 20h, 1m, 56s",True,True,-1.33,90,clear sky,3072,6091,1,49,2,0,2.0498,0.32,0.36,3d 12h 39m 14s
2024-11-27 08:02:06,3.3,43.2,57.5,1400.0,42.0,True,False,True,True,False,True,#255042,"5d, 20h, 2m, 6s",True,True,-1.33,90,clear sky,3073,6092,1,49,2,0,2.04979,0.27,0.35,3d 12h 39m 24s
2024-11-27 08:02:16,2.8,43.1,57.5,1400.0,28.0,True,False,True,True,False,True,#584617,"5d, 20h, 2m, 16s",True,True,-1.33,90,clear sky,3074,6093,1,49,2,0,2.04977,0.31,0.35,3d 12h 39m 34s
2024-11-27 08:02:26,3.8,43.3,57.5,1400.0,42.0,True,False,True,True,False,True,#14485b,"5d, 20h, 2m, 26s",True,True,-1.33,90,clear sky,3075,6094,1,49,2,0,2.04976,0.42,0.37,3d 12h 39m 44s
2024-11-27 08:02:36,3.3,43.1,56.9,1400.0,42.0,True,False,True,True,False,True,#4f020f,"5d, 20h, 2m, 36s",True,True,-1.33,90,clear sky,3076,6095,1,49,2,0,2.04974,0.36,0.36,3d 12h 39m 54s
2024-11-27 08:02:46,7.5,43.0,58.0,1400.0,98.0,True,False,True,True,False,True,#194061,"5d, 20h, 2m, 45s",True,True,-1.33,90,clear sky,3077,6096,1,49,2,0,2.04972,0.45,0.38,3d 12h 40m 4s
2024-11-27 08:02:56,3.5,43.0,57.5,1400.0,42.0,True,False,True,True,False,True,#5f1562,"5d, 20h, 2m, 56s",True,True,-1.33,90,clear sky,3078,6096,1,49,2,0,2.04971,0.38,0.37,3d 12h 40m 14s
2024-11-27 08:03:06,4.3,42.7,58.0,1400.0,56.0,True,False,True,True,False,True,#1c5435,"5d, 20h, 3m, 6s",True,True,-1.33,90,clear sky,3079,6097,1,49,2,0,2.04969,0.4,0.37,3d 12h 40m 24s
2024-11-27 08:03:16,4.3,42.6,56.9,1400.0,56.0,True,False,True,True,False,True,#0e2240,"5d, 20h, 3m, 16s",True,True,-1.33,90,clear sky,3080,6098,1,49,2,0,2.04968,0.34,0.36,3d 12h 40m 34s
2024-11-27 08:03:26,4.7,42.8,58.0,1400.0,56.0,True,False,True,True,False,True,#0e0e54,"5d, 20h, 3m, 26s",True,True,-1.33,90,clear sky,3081,6099,1,49,2,0,2.04966,0.29,0.35,3d 12h 40m 44s
2024-11-27 08:03:36,4.6,43.0,56.9,1400.0,56.0,True,False,True,True,False,True,#35134c,"5d, 20h, 3m, 35s",True,True,-1.33,90,clear sky,3082,6100,1,49,2,0,2.04964,0.24,0.34,3d 12h 40m 54s
2024-11-27 08:03:46,3.6,42.9,56.9,1400.0,42.0,True,False,True,True,False,True,#0e3f62,"5d, 20h, 3m, 46s",True,True,-1.33,90,clear sky,3083,6101,1,49,2,0,2.0493,0.29,0.34,3d 12h 41m 4s
2024-11-27 08:03:56,5.0,43.0,56.9,1400.0,70.0,True,False,True,True,False,True,#41570b,"5d, 20h, 3m, 56s",True,True,-1.33,90,clear sky,3084,6102,1,49,2,0,2.04929,0.24,0.33,3d 12h 41m 14s
2024-11-27 08:04:06,4.3,42.9,57.5,1400.0,56.0,True,False,True,True,False,True,#061145,"5d, 20h, 4m, 6s",True,True,-1.33,90,clear sky,3085,6103,1,49,2,0,2.04927,0.2,0.32,3d 12h 41m 24s
2024-11-27 08:04:16,3.5,43.2,56.9,1400.0,42.0,True,False,True,True,False,True,#3f2144,"5d, 20h, 4m, 16s",True,True,-1.33,90,clear sky,3086,6103,1,49,2,0,2.04925,0.32,0.34,3d 12h 41m 34s
2024-11-27 08:04:26,6.6,43.3,58.0,1400.0,84.0,True,False,True,True,False,True,#34550d,"5d, 20h, 4m, 25s",True,True,-1.33,90,clear sky,3087,6104,1,49,2,0,2.04924,0.27,0.33,3d 12h 41m 44s
2024-11-27 08:04:36,4.0,43.0,57.5,1400.0,56.0,True,False,True,True,False,True,#44172c,"5d, 20h, 4m, 36s",True,True,-1.33,90,clear sky,3088,6105,1,49,2,0,2.04922,0.31,0.33,3d 12h 41m 54s
2024-11-27 08:04:46,3.8,42.9,58.0,1400.0,42.0,True,False,True,True,False,True,#311a2e,"5d, 20h, 4m, 46s",True,True,-1.33,90,clear sky,3089,6106,1,49,2,0,2.04921,0.26,0.32,3d 12h 42m 4s
2024-11-27 08:04:56,3.5,43.8,57.5,1400.0,42.0,True,False,True,True,False,True,#2c450d,"5d, 20h, 4m, 56s",True,True,-1.33,90,clear sky,3090,6107,1,49,2,0,2.04919,0.22,0.31,3d 12h 42m 14s
2024-11-27 08:05:06,4.0,42.9,56.9,1400.0,56.0,True,False,True,True,False,True,#535e25,"5d, 20h, 5m, 6s",True,True,-1.33,90,clear sky,3091,6108,1,49,2,0,2.04918,0.19,0.3,3d 12h 42m 24s
2024-11-27 08:05:16,6.8,43.5,57.5,1400.0,84.0,True,False,True,True,False,True,#392f11,"5d, 20h, 5m, 15s",True,True,-1.33,90,clear sky,3092,6109,1,49,2,0,2.04916,0.24,0.31,3d 12h 42m 34s
2024-11-27 08:05:26,3.8,43.2,56.9,1400.0,42.0,True,False,True,True,False,True,#1d242e,"5d, 20h, 5m, 26s",True,True,-1.33,90,clear sky,3093,6110,1,49,2,0,2.04914,0.2,0.3,3d 12h 42m 44s
2024-11-27 08:05:36,2.3,43.7,58.0,1400.0,28.0,True,False,True,True,False,True,#5c412b,"5d, 20h, 5m, 36s",True,True,-1.33,90,clear sky,3094,6110,1,49,2,0,2.04913,0.17,0.29,3d 12h 42m 54s
2024-11-27 08:05:46,4.0,43.2,58.0,1400.0,56.0,True,False,True,True,False,True,#0f5544,"5d, 20h, 5m, 46s",True,True,-1.33,90,clear sky,3095,6111,1,49,2,0,2.04911,0.22,0.29,3d 12h 43m 4s
2024-11-27 08:05:56,3.8,43.3,57.5,1400.0,42.0,True,False,True,True,False,True,#392736,"5d, 20h, 5m, 56s",True,True,-1.33,90,clear sky,3096,6112,1,49,2,0,2.0491,0.18,0.28,3d 12h 43m 14s
2024-11-27 08:06:06,3.6,43.5,58.0,1400.0,42.0,True,False,True,True,False,True,#582716,"5d, 20h, 6m, 5s",True,True,-1.33,90,clear sky,3097,6113,1,49,2,0,2.04908,0.23,0.29,3d 12h 43m 24s
2024-11-27 08:06:16,4.1,44.0,57.5,1400.0,56.0,True,False,True,True,False,True,#1b5528,"5d, 20h, 6m, 16s",True,-1.33,90,clear sky,3098,6114,1,49,2,0,2.04906,0.2,0.28,3d 12h 43m 34s
2024-11-27 08:06:26,3.5,43.5,58.0,1400.0,42.0,True,False,True,True,False,True,#083b62,"5d, 20h, 6m, 26s",True,True,-1.33,90,clear sky,3099,6115,1,49,2,0,2.04905,0.17,0.27,3d 12h 43m 44s
