Timestamp,cpu,memory,cpu_temperature,arm_clock,total_cpu,throttled_status_under_voltage,throttled_status_currently_throttled,throttled_status_freq_capped,throttled_status_under_voltage_occurred,throttled_status_throttling_occurred,throttled_status_freq_capped_occurred,color,age,watchdog,apache_active,temp,humidity,weather,apache2metrics_TotalAccesses,apache2metrics_TotalkBytes,apache2metrics_BusyWorkers,apache2metrics_IdleWorkers,apache2metrics_Processes,apache2metrics_ConnsTotal,apache2metrics_DurationPerReq,apache2metrics_Load1,apache2metrics_Load5,apache2metrics_ServerUptime
2024-11-27 15:14:16,1.5,44.0,58.0,1400.0,14.0,True,False,True,True,False,True,#212418,"6d, 3h, 14m, 16s",True,True,1.92,89,overcast clouds,5203,13620,1,49,2,0,1.99174,0.59,0.37,3d 19h 51m 34s
2024-11-27 15:14:26,2.0,43.8,58.0,1400.0,28.0,True,False,True,True,False,True,#472e57,"6d, 3h, 14m, 26s",True,True,1.92,89,overcast clouds,5204,13621,1,49,2,0,1.99174,0.5,0.35,3d 19h 51m 44s
2024-11-27 15:14:36,1.5,44.3,56.9,1400.0,14.0,True,False,True,True,False,True,#1c4055,"6d, 3h, 14m, 35s",True,True,1.92,89,overcast clouds,5205,13622,1,49,2,0,1.99174,0.42,0.34,3d 19h 51m 54s
2024-11-27 15:14:46,1.8,44.0,58.0,1400.0,14.0,True,False,True,True,False,True,#235012,"6d, 3h, 14m, 45s",True,True,1.92,89,overcast clouds,5206,13623,1,49,2,0,1.99174,0.35,0.33,3d 19h 52m 4s
2024-11-27 15:14:56,3.0,44.1,58.0,1400.0,42.0,1.92,89,overcast clouds,5207,13624,1,49,2,0,1.99174,0.3,0.32,3d 19h 52m 14s
2024-11-27 15:15:06,1.5,44.7,56.9,1400.0,14.0,True,False,True,True,False,True,#1a5856,"6d, 3h, 15m, 6s",True,True,1.92,89,overcast clouds,5208,13624,1,49,2,0,1.99174,0.25,0.31,3d 19h 52m 24s
2024-11-27 15:15:16,1.3,44.2,58.0,1400.0,14.0,True,False,True,True,False,True,#513d39,"6d, 3h, 15m, 16s",True,True,1.92,89,overcast clouds,5209,13625,1,49,2,0,1.99175,0.21,0.3,3d 19h 52m 34s
2024-11-27 15:15:26,2.0,44.3,58.0,1400.0,28.0,True,False,True,True,False,True,#5a2014,"6d, 3h, 15m, 25s",True,True,1.92,89,overcast clouds,5210,13626,1,49,2,0,1.99175,0.18,0.29,3d 19h 52m 44s
2024-11-27 15:15:36,1.3,44.7,57.5,1400.0,14.0,True,False,True,True,False,True,#481002,"6d, 3h, 15m, 35s",True,True,1.92,89,overcast clouds,5211,13627,1,49,2,0,1.99175,0.3,0.31,3d 19h 52m 54s
2024-11-27 15:15:46,1.8,44.4,58.0,1400.0,14.0,True,False,True,True,False,True,#49590d,1.92,89,overcast clouds,5212,13628,1,49,2,0,1.99175,0.25,0.3,3d 19h 53m 4s
2024-11-27 15:15:56,1.5,44.7,58.0,1400.0,14.0,True,False,True,True,False,True,#020f0b,"6d, 3h, 15m, 55s",True,True,1.92,89,overcast clouds,5213,13629,1,49,2,0,1.99175,0.21,0.29,3d 19h 53m 14s
2024-11-27 15:16:06,3.0,43.9,58.0,1400.0,42.0,True,False,True,True,False,True,#394519,"6d, 3h, 16m, 6s",True,True,1.92,89,overcast clouds,5214,13630,1,49,2,0,1.99175,0.18,0.28,3d 19h 53m 24s
2024-11-27 15:16:16,2.0,44.5,57.5,1400.0,28.0,True,False,True,True,False,True,#5d545a,"6d, 3h, 16m, 16s",True,True,1.92,89,overcast clouds,5215,13631,1,49,2,0,1.99195,0.15,0.27,3d 19h 53m 34s
2024-11-27 15:16:26,1.3,44.5,57.5,1400.0,14.0,True,False,True,True,False,True,#521763,"6d, 3h, 16m, 26s",True,True,1.92,89,overcast clouds,5216,13631,1,49,2,0,1.99195,0.13,0.26,3d 19h 53m 44s
2024-11-27 15:16:36,1.5,44.5,57.5,1400.0,14.0,True,False,True,True,False,True,#135f1d,"6d, 3h, 16m, 35s",True,True,1.92,89,overcast clouds,5217,13632,1,49,2,0,1.99195,0.11,0.25,3d 19h 53m 54s
2024-11-27 15:16:46,1.3,44.2,57.5,1400.0,14.0,True,False,True,True,False,True,#462c14,"6d, 3h, 16m, 45s",True,True,1.92,89,overcast clouds,5218,13633,1,49,2,0,1.99195,0.09,0.24,3d 19h 54m 4s
2024-11-27 15:16:56,3.0,43.8,True,False,True,True,False,True,#495131,"6d, 3h, 16m, 56s",True,58.0,1400.0,42.0,True,1.92,89,overcast clouds,5219,13634,1,49,2,0,1.99195,0.16,0.25,3d 19h 54m 14s
2024-11-27 15:17:06,1.5,44.4,57.5,1400.0,14.0,True,False,True,True,False,True,#563542,"6d, 3h, 17m, 6s",True,True,1.92,89,overcast clouds,5220,13635,1,49,2,0,1.99195,0.13,0.24,3d 19h 54m 24s
2024-11-27 15:17:16,9.3,44.7,57.5,1400.0,126.0,True,False,True,True,False,True,#3b0e31,"6d, 3h, 17m, 16s",True,True,1.92,89,overcast clouds,5221,13636,1,49,2,0,1.99196,0.26,0.27,3d 19h 54m 34s
2024-11-27 15:17:26,2.0,43.9,56.9,1400.0,28.0,True,False,True,True,False,True,#4f4a3c,"6d, 3h, 17m, 25s",True,True,1.92,89,overcast clouds,5222,13637,1,49,2,0,1.99196,0.37,0.29,3d 19h 54m 44s
2024-11-27 15:17:36,0.5,44.3,58.0,1400.0,0.0,True,False,True,True,False,True,#475030,"6d, 3h, 17m, 35s",True,True,1.92,89,overcast clouds,5223,13638,1,49,2,0,1.99196,0.31,0.28,3d 19h 54m 54s
2024-11-27 15:17:46,3.2,44.0,58.0,1400.0,42.0,True,False,True,True,False,True,#3a5a5e,"6d, 3h, 17m, 46s",True,True,1.92,89,overcast clouds,5224,13638,1,49,2,0,1.99196,0.26,0.27,3d 19h 55m 4s
2024-11-27 15:17:56,2.3,44.2,56.9,1400.0,28.0,True,False,True,True,False,True,#034608,"6d, 3h, 17m, 56s",True,True,1.92,89,overcast clouds,5225,13639,1,49,2,0,1.99196,0.3,0.28,3d 19h 55m 14s
2024-11-27 15:18:06,6.0,44.4,58.0,1400.0,84.0,True,False,True,True,False,True,#57225d,"6d, 3h, 18m, 5s",True,True,1.92,89,overcast clouds,5226,13640,1,49,2,0,1.99196,0.42,0.3,3d 19h 55m 24s
2024-11-27 15:18:16,4.0,44.1,58.0,1400.0,56.0,True,False,True,True,False,True,#5e4f3d,"6d, 3h, 18m, 15s",True,True,1.92,89,overcast clouds,5227,13641,1,49,2,0,1.99196,0.59,0.34,3d 19h 55m 34s
2024-11-27 15:18:26,2.5,44.2,58.0,1400.0,28.0,True,False,True,True,False,True,#5e0631,"6d, 3h, 18m, 26s",True,True,1.92,89,overcast clouds,5228,13642,1,49,2,0,1.99197,0.5,0.33,3d 19h 55m 44s
2024-11-27 15:18:36,2.0,44.5,58.0,1400.0,28.0,True,False,True,True,False,True,#085433,"6d, 3h, 18m, 36s",True,True,1.92,89,overcast clouds,5229,13643,1,49,2,0,1.99197,0.42,0.32,3d 19h 55m 54s
2024-11-27 15:18:46,3.0,44.3,58.0,1400.0,42.0,True,False,True,True,False,True,#1d433f,"6d, 3h, 18m, 45s",True,True,1.92,89,overcast clouds,5230,13644,1,49,2,0,1.99178,0.43,0.32,3d 19h 56m 4s
2024-11-27 15:18:56,1.3,44.7,56.9,1400.0,14.0,True,False,True,True,False,True,#342215,"6d, 3h, 18m, 55s",True,True,1.92,89,overcast clouds,5231,13645,1,49,2,0,1.99178,0.44,0.33,3d 19h 56m 14s
2024-11-27 15:19:06,3.3,44.4,58.0,1400.0,42.0,True,False,True,True,False,True,#57421d,"6d, 3h, 19m, 5s",True,True,1.92,89,overcast clouds,5232,13645,1,49,2,0,1.99178,0.37,0.32,3d 19h 56m 24s
2024-11-27 15:19:16,1.3,44.5,56.9,1400.0,14.0,True,False,True,True,False,True,#26472f,"6d, 3h, 19m, 16s",True,True,1.92,89,overcast clouds,5233,13646,1,49,2,0,1.99178,0.31,0.31,3d 19h 56m 34s
2024-11-27 15:19:26,1.3,45.0,58.0,1400.0,14.0,True,False,True,True,False,True,#140523,"6d, 3h, 19m, 26s",True,True,1.92,89,overcast clouds,5234,13647,1,49,2,0,1.99178,0.27,0.3,3d 19h 56m 44s
2024-11-27 15:19:36,1.3,44.7,58.0,1400.0,14.0,True,False,True,True,False,True,#245f20,"6d, 3h, 19m, 35s",True,True,1.92,89,overcast clouds,5235,13648,1,49,2,0,1.99179,0.22,0.29,3d 19h 56m 54s
2024-11-27 15:19:46,1.8,44.4,57.5,1400.0,14.0,True,False,True,True,False,True,#5d3820,"6d, 3h, 19m, 45s",True,True,1.92,89,overcast clouds,5236,13649,1,49,2,0,1.99179,0.19,0.28,3d 19h 57m 4s
2024-11-27 15:19:56,1.8,44.8,58.0,1400.0,14.0,True,False,True,True,False,True,#5e194e,"6d, 3h, 19m, 55s",True,True,1.92,89,overcast clouds,5237,13650,1,49,2,0,1.99179,0.16,0.27,3d 19h 57m 14s
2024-11-27 15:20:06,2.3,44.8,58.0,1400.0,28.0,True,False,True,True,False,True,#432b62,"6d, 3h, 20m, 6s",True,True,1.92,89,overcast clouds,5238,13651,1,49,2,0,1.99179,0.13,0.26,3d 19h 57m 24s
2024-11-27 15:20:16,1.3,44.6,58.0,1400.0,14.0,True,False,True,True,False,True,#4d6054,"6d, 3h, 20m, 16s",True,True,1.92,89,overcast clouds,5239,13652,1,49,2,0,1.99179,0.11,0.25,3d 19h 57m 34s
2024-11-27 15:20:26,6.5,44.9,58.0,1400.0,84.0,True,False,True,True,False,True,#0d263c,"6d, 3h, 20m, 26s",True,True,1.92,89,overcast clouds,5240,13652,1,49,2,0,1.99179,0.25,0.27,3d 19h 57m 44s
2024-11-27 15:20:36,1.3,44.7,58.5,1400.0,14.0,True,False,True,True,False,True,#460a4c,"6d, 3h, 20m, 35s",True,True,1.92,89,overcast clouds,5241,13653,1,49,2,0,1.9918,0.21,0.26,3d 19h 57m 54s
2024-11-27 15:20:46,1.5,44.9,58.0,1400.0,14.0,True,False,True,True,False,True,#253904,"6d, 3h, 20m, 46s",True,True,1.92,89,overcast clouds,5242,13654,1,49,2,0,1.9918,0.18,0.26,3d 19h 58m 4s
2024-11-27 15:20:56,1.5,44.9,57.5,1400.0,14.0,True,False,True,True,False,True,#472d23,"6d, 3h, 20m, 56s",True,True,1.92,89,overcast clouds,5243,13655,1,49,2,0,1.9918,0.22,0.26,3d 19h 58m 14s
2024-11-27 15:21:06,1.3,44.6,58.0,1400.0,14.0,True,False,True,True,False,True,#580207,"6d, 3h, 21m, 5s",True,True,1.92,89,overcast clouds,5245,13657,1,49,2,0,1.99161,0.19,0.25,3d 19h 58m 24s
2024-11-27 15:21:16,2.0,45.0,56.9,1400.0,28.0,True,False,True,True,False,True,#530930,"6d, 3h, 21m, 15s",True,True,1.92,89,overcast clouds,5246,13658,1,49,2,0,1.99161,0.16,0.25,3d 19h 58m 34s
2024-11-27 15:21:26,1.8,44.4,58.0,1400.0,14.0,True,False,True,True,False,True,#186140,"6d, 3h, 21m, 25s",True,True,1.92,89,overcast clouds,5247,13659,1,49,2,0,1.99142,0.13,0.24,3d 19h 58m 44s
2024-11-27 15:21:36,2.8,44.9,58.0,1400.0,28.0,True,False,True,True,False,True,#182e16,"6d, 3h, 21m, 36s",True,True,1.92,89,overcast clouds,5248,13660,1,49,2,0,1.99143,0.27,0.26,3d 19h 58m 54s
2024-11-27 15:21:46,1.0,45.0,58.0,1400.0,14.0,True,False,True,True,False,True,#035218,"6d, 3h, 21m, 46s",True,True,1.92,89,overcast clouds,5253,14105,1,49,2,0,2.19798,0.23,0.25,3d 19h 59m 4s
2024-11-27 15:21:56,1.5,44.9,58.0,1400.0,14.0,True,False,True,True,False,True,#581756,"6d, 3h, 21m, 56s",True,True,1.92,89,overcast clouds,5255,14108,1,49,2,0,2.19753,0.2,0.24,3d 19h 59m 14s
2024-11-27 15:22:06,1.3,45.0,58.0,1400.0,14.0,True,False,True,True,False,True,#115f1d,"6d, 3h, 22m, 5s",True,True,1.92,89,overcast clouds,5257,14110,1,49,2,0,2.19726,0.16,0.24,3d 19h 59m 24s
2024-11-27 15:22:16,4.0,44.7,57.5,1400.0,56.0,True,False,True,True,False,True,#603b50,"6d, 3h, 22m, 15s",True,True,1.92,89,overcast clouds,5259,14112,1,49,2,0,2.197,0.14,0.23,3d 19h 59m 34s
2024-11-27 15:22:26,6.2,44.6,1.92,89,overcast clouds,5260,14113,1,49,2,0,2.19696,0.12,0.22,3d 19h 59m 44s
2024-11-27 15:22:36,2.5,44.5,58.0,1400.0,28.0,True,False,True,True,False,True,#162f45,"6d, 3h, 22m, 36s",True,True,1.92,89,overcast clouds,5261,14113,1,49,2,0,2.1973,0.1,0.21,3d 19h 59m 54s
2024-11-27 15:22:46,1.0,44.8,58.0,1400.0,14.0,True,False,True,True,False,True,#030f5e,"6d, 3h, 22m, 46s",True,True,1.92,89,overcast clouds,5262,14114,1,49,2,0,2.19726,0.08,0.2,3d 20h 0m 4s
2024-11-27 15:22:56,1.5,45.0,58.0,1400.0,14.0,True,False,True,True,False,True,#444910,"6d, 3h, 22m, 55s",True,True,1.21,81,broken clouds,5263,14115,1,49,2,0,2.19723,0.31,0.25,3d 20h 0m 14s
2024-11-27 15:23:06,1.5,44.8,58.0,1400.0,14.0,True,False,True,True,False,True,#45401c,"6d, 3h, 23m, 5s",True,True,1.21,81,broken clouds,5264,14116,1,49,2,0,2.19719,0.26,0.24,3d 20h 0m 24s
2024-11-27 15:23:16,3.5,45.0,58.0,1400.0,42.0,True,False,True,True,False,True,#222959,"6d, 3h, 23m, 15s",True,True,1.21,81,broken clouds,5265,14117,1,49,2,0,2.19715,0.22,0.23,3d 20h 0m 34s
2024-11-27 15:23:26,3.8,44.9,58.0,1400.0,42.0,True,False,True,True,False,True,#506407,"6d, 3h, 23m, 25s",True,True,1.92,89,overcast clouds,5266,14118,1,49,2,0,2.19711,0.19,0.22,3d 20h 0m 44s
2024-11-27 15:23:36,3.0,44.6,56.9,1400.0,42.0,True,False,True,True,False,True,#41284b,"6d, 3h, 23m, 35s",True,True,1.92,89,overcast clouds,5267,14119,1,49,2,0,2.19708,0.16,0.21,3d 20h 0m 54s
2024-11-27 15:23:46,5.6,45.2,58.0,1400.0,70.0,True,False,True,True,False,True,#3b0e17,"6d, 3h, 23m, 45s",True,True,1.21,81,broken clouds,5268,14120,1,49,2,0,2.19704,0.21,0.22,3d 20h 1m 4s
2024-11-27 15:23:56,3.1,44.8,58.0,1400.0,42.0,True,False,True,True,False,True,#133e2a,"6d, 3h, 23m, 56s",True,True,1.92,89,overcast clouds,5269,14120,1,49,2,0,2.197,0.17,0.22,3d 20h 1m 14s
2024-11-27 15:24:06,1.0,44.4,58.5,1400.0,14.0,True,False,True,True,False,True,#1a565d,"6d, 3h, 24m, 6s",True,True,1.21,81,broken clouds,5270,14121,1,49,2,0,2.19696,0.23,0.23,3d 20h 1m 24s
2024-11-27 15:24:16,1.8,45.4,58.0,1400.0,14.0,True,False,True,True,False,True,#08031b,"6d, 3h, 24m, 16s",True,True,1.21,81,broken clouds,5271,14122,1,49,2,0,2.19693,0.19,0.22,3d 20h 1m 34s
2024-11-27 15:24:26,3.8,45.0,58.0,1400.0,42.0,True,False,True,True,False,True,#045123,"6d, 3h, 24m, 25s",True,True,1.21,81,broken clouds,5272,14123,1,49,2,0,2.19689,0.16,0.21,3d 20h 1m 44s
2024-11-27 15:24:36,24.8,44.7,58.5,1400.0,336.0,True,False,True,True,False,True,#072c3a,"6d, 3h, 24m, 35s",True,True,1.92,89,overcast clouds,5273,14124,1,49,2,0,2.19685,0.22,0.22,3d 20h 1m 54s
2024-11-27 15:24:46,6.2,46.1,58.0,1400.0,84.0,True,False,True,True,False,True,#46081a,"6d, 3h, 24m, 45s",True,True,1.21,81,broken clouds,5274,14125,1,49,2,0,2.19681,0.33,0.24,3d 20h 2m 4s
2024-11-27 15:24:56,7.8,45.0,1.21,81,broken clouds,5275,14126,1,49,2,0,2.19678,0.28,0.24,3d 20h 2m 14s
2024-11-27 15:25:06,5.6,43.4,58.0,1400.0,70.0,True,False,True,True,False,True,#2e4a25,"6d, 3h, 25m, 6s",True,True,1.21,81,broken clouds,5276,14127,1,49,2,0,2.19674,0.32,0.24,3d 20h 2m 24s
2024-11-27 15:25:17,7.8,46.6,58.5,1400.0,98.0,True,False,True,True,False,True,#3a1717,"6d, 3h, 25m, 16s",True,True,1.21,81,broken clouds,5277,14127,1,49,2,0,2.1967,0.34,0.25,3d 20h 2m 35s
2024-11-27 15:25:27,5.0,45.8,58.0,1400.0,70.0,True,False,True,True,False,True,#01313a,"6d, 3h, 25m, 26s",True,True,1.21,81,broken clouds,5278,14128,1,49,2,0,2.19667,0.29,0.24,3d 20h 2m 45s
2024-11-27 15:25:37,16.9,44.3,58.0,1400.0,224.0,True,False,True,True,False,True,#47170d,"6d, 3h, 25m, 36s",True,True,1.21,81,broken clouds,5279,14129,1,49,2,0,2.19663,0.48,0.29,3d 20h 2m 55s
2024-11-27 15:25:47,5.1,43.2,58.0,1400.0,70.0,True,False,True,True,False,True,#36364e,"6d, 3h, 25m, 46s",True,True,1.21,81,broken clouds,5280,14130,1,49,2,0,2.19659,0.41,0.28,3d 20h 3m 5s
2024-11-27 15:25:57,6.0,43.8,58.0,1400.0,84.0,True,False,True,True,False,True,#0a6431,"6d, 3h, 25m, 56s",True,True,1.21,81,broken clouds,5281,14131,1,49,2,0,2.19655,0.49,0.3,3d 20h 3m 15s
2024-11-27 15:26:07,4.5,44.1,58.0,1400.0,56.0,True,False,True,True,False,True,#2b0d46,"6d, 3h, 26m, 7s",True,True,1.21,81,broken clouds,5282,14132,1,49,2,0,2.19652,0.42,0.29,3d 20h 3m 25s
2024-11-27 15:26:17,3.3,44.0,58.0,1400.0,42.0,True,False,True,True,False,True,#351829,"6d, 3h, 26m, 16s",True,True,1.21,81,broken clouds,5283,14133,1,49,2,0,2.19648,0.35,0.28,3d 20h 3m 35s
2024-11-27 15:26:27,3.3,43.3,58.0,1400.0,42.0,True,False,True,True,False,True,#30202f,"6d, 3h, 26m, 26s",True,True,1.21,81,broken clouds,5284,14134,1,49,2,0,2.19644,0.3,0.27,3d 20h 3m 45s
2024-11-27 15:26:37,5.3,43.3,58.0,1400.0,70.0,True,False,True,True,False,True,#1c5a2f,"6d, 3h, 26m, 36s",True,True,1.21,81,broken clouds,5285,14134,1,49,2,0,2.1964,0.65,0.34,3d 20h 3m 55s
2024-11-27 15:26:47,4.6,43.8,58.0,1400.0,56.0,True,False,True,True,False,True,#1f072b,"6d, 3h, 26m, 46s",True,True,1.21,81,broken clouds,5286,14135,1,49,2,0,2.19637,0.55,0.33,3d 20h 4m 5s
2024-11-27 15:26:57,3.3,43.7,58.0,1400.0,42.0,True,False,True,True,False,True,#232b4d,"6d, 3h, 26m, 57s",True,True,1.21,81,broken clouds,5287,14136,1,49,2,0,2.19633,0.47,0.32,3d 20h 4m 15s
2024-11-27 15:27:07,3.0,43.4,58.0,1400.0,42.0,True,False,True,True,False,True,#172b4e,"6d, 3h, 27m, 6s",True,True,1.21,81,broken clouds,5288,14137,1,49,2,0,2.19629,0.62,0.36,3d 20h 4m 25s
2024-11-27 15:27:17,7.7,43.5,58.0,1400.0,98.0,True,False,True,True,False,True,#1b5162,"6d, 3h, 27m, 16s",True,True,1.21,81,broken clouds,5289,14138,1,49,2,0,2.19626,0.59,0.36,3d 20h 4m 35s
2024-11-27 15:27:27,6.2,43.5,58.0,1400.0,84.0,True,False,True,True,False,True,#0a405b,"6d, 3h, 27m, 26s",True,True,1.21,81,broken clouds,5290,14139,1,49,2,0,2.19622,0.5,0.35,3d 20h 4m 45s
2024-11-27 15:27:37,4.8,43.5,58.0,1400.0,56.0,True,False,True,True,False,True,#0b4f43,"6d, 3h, 27m, 36s",True,True,1.21,81,broken clouds,5291,14140,1,49,2,0,2.19599,0.43,0.34,3d 20h 4m 55s
2024-11-27 15:27:47,3.8,43.6,58.0,1400.0,42.0,True,False,True,True,False,True,#320100,"6d, 3h, 27m, 47s",True,True,1.21,81,broken clouds,5292,14140,1,49,2,0,2.19596,0.36,0.33,3d 20h 5m 5s
2024-11-27 15:27:57,5.5,43.7,58.0,1400.0,70.0,True,False,True,True,False,True,#0f1763,"6d, 3h, 27m, 56s",True,True,1.21,81,broken clouds,5293,14141,1,49,2,0,2.19592,0.38,0.33,3d 20h 5m 15s
2024-11-27 15:28:07,5.8,43.7,58.0,1400.0,70.0,True,False,True,True,False,True,#570251,"6d, 3h, 28m, 6s",True,True,1.21,81,broken clouds,5294,14142,1,49,2,0,2.19588,0.4,0.34,3d 20h 5m 25s
2024-11-27 15:28:17,5.1,44.1,58.0,1400.0,70.0,True,False,True,True,False,True,#376404,"6d, 3h, 28m, 16s",True,True,1.21,81,broken clouds,5295,14143,1,49,2,0,2.19585,0.34,0.33,3d 20h 5m 35s
2024-11-27 15:28:27,5.8,43.4,58.0,1400.0,70.0,True,False,True,True,False,True,#055402,"6d, 3h, 28m, 27s",True,True,1.21,81,broken clouds,5296,14144,1,49,2,0,2.19581,0.29,0.31,3d 20h 5m 45s
2024-11-27 15:28:37,5.1,43.7,58.0,1400.0,70.0,True,False,True,True,False,True,#033759,"6d, 3h, 28m, 37s",True,True,1.21,81,broken clouds,5297,14145,1,49,2,0,2.19577,0.24,0.3,3d 20h 5m 55s
2024-11-27 15:28:47,5.5,44.0,58.0,1400.0,70.0,True,False,True,True,False,True,#430b54,"6d, 3h, 28m, 46s",True,True,1.21,81,broken clouds,5298,14146,1,49,2,0,2.19573,0.2,0.29,3d 20h 6m 5s
2024-11-27 15:28:57,4.8,43.7,58.0,1400.0,56.0,True,False,True,True,False,True,#511f42,"6d, 3h, 28m, 56s",True,True,1.21,81,broken clouds,5299,14147,1,49,2,0,2.1957,0.17,0.28,3d 20h 6m 15s
2024-11-27 15:29:07,3.5,43.5,58.0,1400.0,42.0,True,False,True,True,False,True,#0a5d56,"6d, 3h, 29m, 6s",True,True,1.21,81,broken clouds,5300,14147,1,49,2,0,2.19566,0.15,0.27,3d 20h 6m 25s
2024-11-27 15:29:17,6.5,43.8,58.0,1400.0,84.0,True,False,True,True,False,True,#10643c,"6d, 3h, 29m, 17s",True,True,1.21,81,broken clouds,5301,14148,1,49,2,0,2.19562,0.34,0.31,3d 20h 6m 35s
2024-11-27 15:29:27,5.5,44.2,58.0,1400.0,70.0,True,False,True,True,False,True,#36171b,"6d, 3h, 29m, 26s",True,True,1.21,81,broken clouds,5302,14149,1,49,2,0,2.19559,0.29,0.3,3d 20h 6m 45s
2024-11-27 15:29:37,6.2,43.8,58.0,1400.0,84.0,True,False,True,True,False,True,#2f5558,"6d, 3h, 29m, 36s",True,True,1.21,81,broken clouds,5303,14150,1,49,2,0,2.19555,0.41,0.33,3d 20h 6m 55s
2024-11-27 15:29:47,5.1,43.8,58.0,1400.0,70.0,True,False,True,True,False,True,#5d2a16,"6d, 3h, 29m, 46s",True,True,1.21,81,broken clouds,5304,14151,1,49,2,0,2.19551,0.34,0.31,3d 20h 7m 5s
2024-11-27 15:29:57,4.6,44.1,57.5,1400.0,56.0,True,False,True,True,False,True,#0a453c,"6d, 3h, 29m, 56s",True,True,1.21,81,broken clouds,5305,14152,1,49,2,0,2.19548,0.29,0.3,3d 20h 7m 15s
2024-11-27 15:30:07,11.2,44.1,58.0,1400.0,154.0,True,False,True,True,False,True,#4c5004,"6d, 3h, 30m, 7s",True,True,1.21,81,broken clouds,5306,14153,1,49,2,0,2.19544,0.25,0.29,3d 20h 7m 25s
2024-11-27 15:30:17,5.3,44.0,58.0,1400.0,70.0,True,False,True,True,False,True,#524d64,"6d, 3h, 30m, 17s",True,True,1.21,81,broken clouds,5307,14154,1,49,2,0,2.1954,0.21,0.28,3d 20h 7m 35s
2024-11-27 15:30:27,7.0,43.3,58.0,1400.0,98.0,True,False,True,True,False,True,#125a1e,"6d, 3h, 30m, 26s",True,True,1.21,81,broken clouds,5308,14154,1,49,2,0,2.19537,0.17,0.27,3d 20h 7m 45s
